Time,Open,High,Low,Close,Volume,Turnover
2023-10-20 00:00:00,1565.790,1594.800,1560.280,1586.140,119697.62000,189234468.85
2023-10-19 20:00:00,1567.390,1572.700,1562.270,1565.790,47234.32000,73995977.00
2023-10-19 16:00:00,1560.300,1573.790,1559.010,1567.390,126072.38000,197252551.03
2023-10-19 12:00:00,1552.740,1565.190,1549.590,1560.300,87470.04000,136201721.72
2023-10-19 08:00:00,1551.200,1554.690,1540.520,1552.740,70142.14000,108663752.56
2023-10-19 04:00:00,1548.080,1552.680,1544.140,1551.200,38045.18000,58946533.91
2023-10-19 00:00:00,1562.290,1566.400,1540.090,1548.080,102371.44000,158648231.18
2023-10-18 20:00:00,1561.540,1564.970,1554.250,1562.290,54254.43000,84646498.92
2023-10-18 16:00:00,1569.270,1574.530,1561.370,1561.540,77879.28000,122133441.01
2023-10-18 12:00:00,1577.760,1581.390,1567.510,1569.270,63839.27000,100453299.92
2023-10-18 08:00:00,1571.440,1584.750,1567.700,1577.760,78337.13000,123526239.01
2023-10-18 04:00:00,1567.420,1581.810,1565.090,1571.440,107936.85000,169796104.90
2023-10-18 00:00:00,1563.610,1571.130,1561.160,1567.420,29998.56000,46963358.72
2023-10-17 20:00:00,1563.290,1564.990,1556.500,1563.610,34713.27000,54212782.93
2023-10-17 16:00:00,1574.500,1579.590,1550.000,1563.290,124809.07000,194989542.53
2023-10-17 12:00:00,1583.470,1585.190,1563.030,1574.500,136006.95000,214031736.04
2023-10-17 08:00:00,1589.320,1593.640,1582.000,1583.470,57150.95000,90672615.45
2023-10-17 04:00:00,1588.320,1591.400,1581.630,1589.320,57678.41000,91474365.49
2023-10-17 00:00:00,1598.690,1599.740,1587.460,1588.320,47474.46000,75647580.79
2023-10-16 20:00:00,1589.020,1604.380,1576.700,1598.690,78463.78000,124921876.10
2023-10-16 16:00:00,1576.600,1601.620,1571.750,1589.020,134467.41000,213442130.87
2023-10-16 12:00:00,1582.010,1642.370,1563.600,1576.600,583296.07000,933664351.43
2023-10-16 08:00:00,1577.720,1586.480,1573.390,1582.010,58776.13000,92911096.06
2023-10-16 04:00:00,1562.280,1588.310,1559.850,1577.720,198164.37000,312736167.81
2023-10-16 00:00:00,1556.930,1566.730,1554.180,1562.280,39887.32000,62269003.84
2023-10-15 20:00:00,1560.150,1566.440,1551.260,1556.930,84328.71000,131518823.30
2023-10-15 16:00:00,1553.140,1564.770,1549.460,1560.150,45390.75000,70770171.80
2023-10-15 12:00:00,1554.900,1559.840,1546.600,1553.140,49302.06000,76598133.57
2023-10-15 08:00:00,1554.000,1559.600,1553.270,1554.900,20145.29000,31356892.87
2023-10-15 04:00:00,1553.550,1554.220,1551.580,1554.000,9238.29000,14346216.68
2023-10-15 00:00:00,1554.380,1557.450,1548.710,1553.550,20797.95000,32311952.02
2023-10-14 20:00:00,1554.830,1562.000,1552.630,1554.380,27382.79000,42631149.87
2023-10-14 16:00:00,1555.630,1558.130,1552.030,1554.830,31629.95000,49179610.71
2023-10-14 12:00:00,1546.510,1557.800,1545.460,1555.630,32798.95000,50889180.41
2023-10-14 08:00:00,1547.160,1548.800,1543.040,1546.510,22316.13000,34511014.54
2023-10-14 04:00:00,1552.690,1554.160,1544.360,1547.160,20941.29000,32439070.92
2023-10-14 00:00:00,1551.310,1556.170,1548.680,1552.690,37104.85000,57618474.14
2023-10-13 20:00:00,1545.400,1576.220,1542.740,1551.310,216295.49000,336941164.72
2023-10-13 16:00:00,1538.530,1548.250,1538.280,1545.400,56608.61000,87393643.76
2023-10-13 12:00:00,1545.740,1553.220,1536.310,1538.530,81178.86000,125429831.50
2023-10-13 08:00:00,1548.720,1551.780,1542.070,1545.740,44503.23000,68850067.27
2023-10-13 04:00:00,1538.530,1554.880,1538.210,1548.720,60308.71000,93221934.12
2023-10-13 00:00:00,1539.070,1547.610,1537.410,1538.530,52809.60000,81429262.54
2023-10-12 20:00:00,1530.740,1539.770,1529.860,1539.070,52002.21000,79846951.87
2023-10-12 16:00:00,1540.820,1544.450,1516.060,1530.740,218020.00000,333410955.16
2023-10-12 12:00:00,1551.170,1553.150,1536.750,1540.820,110134.05000,170169101.38
